domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
bacaki.com,2020-05-05T14:59:11Z,2024-06-05T07:33:06Z,2025-05-05T14:59:11Z,"NameSilo, LLC",abuse@namesilo.com,https://namesilo.com
genexcapital.com,2003-08-08T00:55:25Z,2024-08-08T14:33:09Z,2025-08-08T00:55:25Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
nakmortgage.com,2021-03-31T02:23:47Z,2025-02-24T22:20:50Z,2026-03-31T02:23:47Z,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
umpquabank.com,2000-07-31T21:02:51Z,2024-06-01T06:02:56Z,2029-07-31T21:02:51Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
bbklaw.com,1996-06-22T04:00:00Z,2021-04-22T07:37:01Z,2026-06-21T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
goldmansachs.com,1995-07-25T04:00:00Z,2024-07-09T05:01:59Z,2025-07-24T04:00:00Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
digitalasset.com,2004-09-26T18:08:31Z,2024-09-27T18:17:08Z,2025-09-26T18:08:31Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
contrastsecurity.com,2011-12-15T20:44:56Z,2024-12-16T11:02:00Z,2026-12-15T20:44:56Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
flexarminc.com,1997-11-19T05:00:00Z,2023-09-19T07:21:49Z,2028-11-18T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
ellicom.com,2004-02-19T17:35:17Z,2024-12-21T07:26:30Z,2026-02-19T17:35:17Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
smokyhill.org,,,,,,
pinnacle-ortho.com,1998-12-25T05:00:00Z,2024-06-13T23:12:01Z,2026-12-25T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
theshowmanteam.com,2019-05-16T21:16:20Z,2022-02-25T18:09:48Z,2027-05-16T21:16:20Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
jsuministros.com,2009-02-26T16:59:14Z,2025-02-26T11:23:49Z,2026-02-26T16:59:14Z,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
myyahoo.com,1997-08-12T04:00:00Z,2024-07-10T09:11:38Z,2025-08-11T04:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
capstgeorges.com,2008-03-20T12:13:27Z,2024-03-21T11:10:57Z,2025-03-20T12:13:27Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ccrtc.com,1995-10-28T04:00:00Z,2025-01-29T16:04:04Z,2028-10-27T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
aspentitle.org,,,,,,
lindamildon.com,1997-04-23T04:00:00Z,2024-04-24T18:49:48Z,2025-04-24T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
waltonconsulting.com,1999-08-31T22:30:26Z,2024-09-01T17:24:08Z,2025-08-31T22:30:26Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
gaddisherd.com,2018-10-05T15:36:01Z,2023-09-05T16:36:54Z,2026-10-05T15:36:01Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
qrealestatesolutions.com,2017-11-06T16:48:45Z,2023-11-07T14:47:17Z,2026-11-06T16:48:45Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
selk.es,,,,,,
aspengroup.com,2003-07-27T18:06:50Z,2024-06-27T06:57:42Z,2025-07-27T18:06:50Z,"Register.com, Inc.",domain.operations@web.com,https://web.com
waynesburg.edu,,,,,,
hightechlending.com,2006-03-24T03:45:37Z,2022-09-11T01:38:20Z,2027-03-24T02:45:37Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rvsrfun.com,1999-07-28T23:38:12Z,2023-08-17T17:54:12Z,2030-08-17T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
bousb.com,2017-04-26T11:04:21Z,2024-04-27T07:12:41Z,2025-04-26T11:04:21Z,"Arsys Internet, S.L. dba NICLINE.COM",abuse@nicline.com,https://nicline.com
imamtg.com,2016-02-06T20:33:52Z,2025-01-30T13:53:09Z,2026-02-06T20:33:52Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
nortonhealthcare.org,,,,,,
westsidehealth.org,,,,,,
dynamicalabs.com,2010-10-29T22:15:41Z,2024-06-04T20:28:12Z,2029-10-29T22:15:41Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
woonscan.nl,,,,,,
spoko.pl,,,,,,
cfhp.md,,,,,,
compassoncology.com,2005-12-19T22:44:40Z,2024-12-15T06:10:07Z,2025-12-19T22:44:40Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
abheejit.com,2014-10-04T19:03:52Z,2024-10-07T12:00:51Z,2025-10-04T19:03:52Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
breezeline.net,,,,,,
mail.csuchico.edu,,,,,,
grmc.org,,,,,,
derive.bi,,,,,,
stnicholascc.org,,,,,,
ariampartners.com,2016-05-24T00:14:10Z,2024-05-24T11:38:01Z,2025-05-24T00:14:10Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cosventures.co.uk,,,,,,
my.utsa.edu,,,,,,
tzmo.com.pl,,,,,,
edufocus.co.uk,,,,,,
yrmc.org,,,,,,
depedparanaquecity.com,2018-10-25T12:18:57Z,2024-09-04T15:59:07Z,2025-10-25T12:18:57Z,"Name.com, Inc.",abuse@name.com,https://name.com
bondeye.com,1999-02-07T05:00:00Z,2021-01-12T07:48:50Z,2026-02-07T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
uniqlo-usa.com,2004-11-30T05:52:23Z,2024-10-11T00:49:52Z,2025-11-30T05:52:23Z,1API GmbH,abuse@1api.net,https://1api.net
uclmail.net,,,,,,
stapletonroofing.com,2012-09-05T00:06:21Z,2024-03-14T09:37:09Z,2025-09-05T00:06:21Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
plexusglobal.com.au,,,,,,
quartzelec.com,2007-07-20T13:53:09Z,2024-07-05T09:03:35Z,2025-07-20T13:53:09Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
bendigoadelaide.com.au,,,,,,
sportmittelschule.ch,,,,,,
bentglass.com.au,,,,,,
salemclinic.org,,,,,,
ingegnaria.com.au,,,,,,
me.com,1994-08-23T04:00:00Z,2024-07-23T23:10:25Z,2025-08-22T04:00:00Z,Nom-iq Ltd. dba COM LAUDE,abuse@comlaude.com,https://comlaude.com
medallia.com,2000-06-28T19:23:37Z,2024-05-28T09:17:24Z,2025-06-28T19:23:37Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
articac.com,2005-11-30T22:36:21Z,2023-12-04T21:15:45Z,2025-11-30T22:36:21Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
uq.edu.au,,,,,,
precisionbridge.com,2013-04-08T16:30:32Z,2024-04-09T14:31:16Z,2025-04-08T16:30:32Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
nacionads.com,2020-10-07T15:23:39Z,2024-10-02T15:13:59Z,2025-10-07T15:23:39Z,"NameSilo, LLC",abuse@namesilo.com,https://namesilo.com
zoo.uvm.edu,,,,,,
riccarton.school.nz,,,,,,
johnnypagejr.com,2018-05-11T16:20:15Z,2023-05-11T20:02:04Z,2025-05-11T16:20:15Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ccacc-dc.org,,,,,,
life.hkbu.edu.hk,,,,,,
ei-montpellier.com,2002-03-19T15:16:18Z,2024-03-05T14:27:27Z,2025-03-19T14:16:18Z,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
harms-wende.de,,,,,,
terrawestaz.com,2009-10-09T22:26:07Z,2023-10-10T17:32:41Z,2028-10-09T22:26:07Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
gaaba.co.in,,,,,,
cabstl.com,2023-06-30T13:39:20Z,2024-12-09T20:04:49Z,2025-06-30T13:39:20Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
boryne.com,2018-08-22T16:44:28Z,2024-07-18T22:49:59Z,2025-08-22T16:44:28Z,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
romeoville.org,,,,,,
odontocenter.ec,,,,,,
compartamos.pe,,,,,,
cordoba.salesianos.edu,,,,,,
vomaris.com,2008-06-05T17:44:14Z,2023-09-12T19:27:03Z,2026-06-05T17:44:14Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
personalmoneyplanning.com,2001-01-08T06:23:25Z,2024-11-09T07:13:43Z,2026-01-08T06:23:25Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
contiem.com,2022-09-26T20:42:35Z,2025-01-29T09:55:31Z,2026-05-19T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
elev8withus.com,2019-04-03T21:58:56Z,2023-02-05T15:23:35Z,2025-04-03T21:58:56Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
alcon.com,1998-12-27T05:00:00Z,2024-11-19T09:32:17Z,2026-12-21T17:10:20Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
mylife.unisa.ac.za,,,,,,
medicine.wisc.edu,,,,,,
nyee.edu,,,,,,
euromatic.it,,,,,,
gentilefoligno.edu.it,,,,,,
amawords.com,2016-02-08T18:23:57Z,2025-02-09T16:16:10Z,2026-02-08T18:23:57Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thebradfordfirm901.com,2020-05-15T04:41:27Z,2024-05-17T17:34:07Z,2026-05-15T04:41:27Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
levelzerohealth.com,2024-04-02T16:38:38Z,2024-06-08T16:02:55Z,2027-04-02T16:38:38Z,Wix.com Ltd.,domain-abuse@wix.com,https://wix.com
proximus.de,,,,,,
optumas.com,2010-06-26T04:30:18Z,2024-03-30T21:50:41Z,2025-06-26T04:30:18Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
syig.co,,,,,,
vistony.com,2006-02-01T01:32:59Z,2023-03-13T16:11:44Z,2033-02-01T01:32:59Z,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
sz-honest.com,2023-11-13T08:45:12Z,2024-10-11T02:44:49Z,2033-11-13T08:45:12Z,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),DomainAbuse@service.aliyun.com,https://service.aliyun.com
sc.rr.com,,,,,,
catalystpropertytax.com,2014-12-04T21:34:27Z,2023-12-09T10:56:00Z,2025-12-04T21:34:27Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
whbsales.com,2007-05-01T20:08:38Z,2020-03-23T22:05:47Z,2025-05-01T20:08:38Z,Netregistry Wholesale Pty Ltd,abuse@melbourneit.com.au,https://melbourneit.com.au
herzog-online.com,1998-04-02T05:00:00Z,2025-01-30T09:12:11Z,2025-04-01T04:00:00Z,united-domains GmbH,abuse@united-domains.de,https://united-domains.de
cityauto.com,2001-06-28T10:57:30Z,2022-05-31T11:45:22Z,2031-06-28T10:57:30Z,DomainSpot LLC,icann-abuse-reports@tierra.net,https://tierra.net
wgcampbell.com,2000-11-13T23:53:16Z,2024-09-19T00:34:33Z,2025-11-13T23:53:16Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
novasport.cz,,,,,,
grand-invest.com,2004-09-01T19:43:10Z,2024-11-12T23:51:32Z,2025-09-30T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
agmarkllc.com,1999-06-21T20:17:51Z,2024-06-22T13:15:52Z,2025-06-21T20:18:31Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
no-bsmarketplace.com,2020-10-19T00:09:14Z,2024-10-19T07:48:57Z,2025-10-19T00:09:14Z,"NameSilo, LLC",abuse@namesilo.com,https://namesilo.com
hartcapetown.co.za,,,,,,
mayfairhome.co,,,,,,
medicalchannelasia.com,2020-09-29T05:43:28Z,2024-09-21T20:51:30Z,2025-09-29T05:43:28Z,Dreamscape Networks International Pte Ltd,abuse@dreamscapenetworks.com,https://dreamscapenetworks.com
hovater.com,2002-12-02T17:27:45Z,2025-01-11T17:16:32Z,2025-12-02T17:27:45Z,Hostopia Canada Corp,tld-abuse@hostopia.com,https://hostopia.com
gl-sv.de,,,,,,
elev8mortgage.com,2018-10-14T01:02:21Z,2024-10-14T17:31:58Z,2026-10-14T01:02:21Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ferbelgroup.com,2015-01-08T19:33:25Z,2024-12-12T09:02:48Z,2026-01-08T19:33:25Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ravelo.org,,,,,,
akronchildrens.org,,,,,,
fifmi.org.au,,,,,,
roseman.com,1996-06-07T04:00:00Z,2024-05-08T04:39:03Z,2025-06-06T04:00:00Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
gogloc.com,2012-04-23T11:12:45Z,2023-04-28T15:00:18Z,2028-04-23T11:12:45Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ceplan.com,2004-11-01T20:03:28Z,2023-09-02T06:33:00Z,2026-11-01T19:03:28Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
hyattconstruction.net,,,,,,
kevenslandscape.com,2002-11-16T13:52:38Z,2024-10-13T11:33:30Z,2025-11-16T13:52:38Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
codewriter.be,,,,,,
londonwomenscare.com,2004-04-09T22:45:01Z,2024-03-11T06:39:20Z,2025-04-09T22:45:01Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
bitonic.nl,,,,,,
pureartservices.com,2022-11-22T19:41:16Z,2022-12-12T21:07:14Z,2027-11-22T19:41:16Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cfgpc.com,2001-02-16T19:18:15Z,2025-02-17T15:06:49Z,2026-02-16T19:18:15Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rg.moe.gov.sa,,,,,,
esu8.org,,,,,,
c21-tc.com,2011-11-16T18:54:56Z,2022-09-10T11:47:14Z,2026-11-16T18:54:56Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
uchealth.com,2003-06-15T18:09:07Z,2024-12-13T19:03:24Z,2025-06-15T18:09:07Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
coastclassichomes.com,2013-04-25T23:08:04Z,2024-04-26T14:04:59Z,2025-04-25T23:08:04Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
gregellingson.com,2005-04-27T03:59:55Z,2024-04-27T16:47:51Z,2026-04-27T03:59:55Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ergon.com,1997-01-17T05:00:00Z,2024-11-20T08:19:12Z,2028-01-18T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
antionettejarrett.com,2016-09-27T15:58:14Z,2024-09-28T10:32:42Z,2026-09-27T15:58:14Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
adelphia.com,1997-12-30T05:00:00Z,2024-12-09T20:12:10Z,2025-12-29T05:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
flightcentre.co.uk,,,,,,
macropay.com,1999-01-08T05:00:00Z,2023-12-07T09:18:55Z,2026-01-08T05:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
cityofjoshuatx.us,,,,,,
erasmusmc.nl,,,,,,
eriksuhmd.com,2009-10-01T18:44:38Z,2024-10-01T05:31:18Z,2025-10-01T18:44:38Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
bwdsb.on.ca,,,,,,
hotmail.sg,,,,,,
vaski.com,2002-12-04T12:20:15Z,2025-01-11T16:09:15Z,2025-12-04T12:20:15Z,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
utgins.com,2005-05-24T14:52:04Z,2024-05-25T12:45:34Z,2025-05-24T14:52:04Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
brookshospital.org,,,,,,
rollingplains.com,1999-12-16T04:54:22Z,2023-06-09T17:39:56Z,2025-12-16T04:54:22Z,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
ampin.energy,,,,,,
spectrumvideoandfilm.com,2000-03-23T17:53:34Z,2024-03-24T16:46:41Z,2025-03-23T16:53:34Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
childrensdayton.org,,,,,,
tssphotography.com,2002-11-15T02:40:34Z,2025-01-12T19:48:12Z,2025-11-15T02:40:34Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rodriguezcuervo.com,2024-09-17T09:22:39Z,2024-09-17T09:22:41Z,2025-09-17T09:22:39Z,IONOS SE,abuse@ionos.com,https://ionos.com
hestiahomerentals.com,2023-02-01T00:26:15Z,2025-01-09T11:20:57Z,2026-02-01T00:26:15Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
servicioslatinosllc.com,2019-07-24T21:42:47Z,2022-10-28T22:45:46Z,2025-07-24T21:42:47Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
michnamd.com,2006-02-16T15:02:11Z,2025-01-18T06:17:29Z,2026-02-16T15:02:11Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
thefigleaf.com,1999-11-12T03:50:31Z,2024-10-13T07:53:09Z,2025-11-12T03:50:31Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
normbentley.com,2013-10-31T22:26:50Z,2024-09-25T01:01:15Z,2026-10-31T22:26:50Z,Netregistry Wholesale Pty Ltd,abuse@melbourneit.com.au,https://melbourneit.com.au
coloradocollege.edu,,,,,,
jonathandjackson.com,2013-07-11T07:01:31Z,2024-04-30T02:22:51Z,2025-07-11T07:01:31Z,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
mi-connection.com,2006-09-19T12:14:32Z,2024-08-19T19:41:56Z,2026-09-19T12:14:32Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
drescher.org,,,,,,
cmdracks.com,2010-03-15T19:51:36Z,2023-03-16T19:03:40Z,2026-03-15T19:51:36Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
hs-cpa.com,1998-06-24T04:00:00Z,2023-04-24T06:34:31Z,2026-06-23T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
battlesrealestate.com,2005-04-25T18:59:42Z,2024-04-26T14:16:33Z,2026-04-25T18:59:42Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
dbstylz.com,2005-05-28T23:46:06Z,2024-05-29T11:07:53Z,2026-05-28T23:46:06Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
dorxata.com,2020-03-26T18:20:48Z,2024-03-27T12:34:11Z,2025-03-26T18:20:48Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sunsets.com,1996-12-11T05:00:00Z,2022-10-06T22:00:17Z,2029-12-10T05:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mujin.co.jp,,,,,,
premiersurgical.com,1998-11-09T05:00:00Z,2021-03-08T15:47:15Z,2025-11-08T05:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
ags.com.sg,,,,,,
fcmcpa.org,,,,,,
unitedstaffing.com,1997-07-21T04:00:00Z,2021-06-10T20:26:17Z,2025-07-20T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
s.okayama-u.ac.jp,,,,,,
pnb.com.my,,,,,,
taylormoongroup.com,2021-02-11T01:28:29Z,2025-02-02T00:23:39Z,2026-02-11T01:28:29Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
maineeyecenter.com,1997-06-16T04:00:00Z,2024-05-17T06:24:56Z,2025-06-15T04:00:00Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
nicolettem.com,2015-11-21T11:30:04Z,2024-10-23T04:37:20Z,2025-11-21T11:30:04Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
estesscpa.com,2005-09-13T00:28:08Z,2024-08-15T06:20:27Z,2025-09-13T00:28:08Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
gge.goe.go.kr,,,,,,
pccaintensivist.com,2001-10-15T14:18:07Z,2024-10-14T08:34:11Z,2025-10-15T14:18:07Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
sbcglobal.net,,,,,,
dematic.com,1997-02-19T05:00:00Z,2025-02-16T06:09:49Z,2026-02-20T05:00:00Z,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
menascodubai.com,2008-04-07T12:24:36Z,2024-12-02T18:01:13Z,2026-12-01T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
vickisellsgrandstrand.com,2021-11-22T22:15:20Z,2024-11-23T12:00:38Z,2027-11-22T22:15:20Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
itaxappeals.com,2015-07-27T16:05:10Z,2024-07-13T15:06:22Z,2025-07-27T16:05:10Z,FastDomain Inc.,domain.operations@web.com,https://web.com
iargroup.com,2014-02-10T19:02:08Z,2025-02-02T16:27:32Z,2027-02-10T19:02:08Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
clere.uk.com,,,,,,
theglazerteam.com,2002-10-15T18:56:44Z,2024-09-23T20:21:22Z,2029-10-02T11:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
maimonidesmed.org,,,,,,
macneal.com,2020-05-03T18:09:29Z,2024-04-26T16:16:07Z,2025-05-03T18:09:29Z,Dynadot Inc,abuse@dynadot.com,https://dynadot.com
internationalschool.ru,,,,,,
via-christi.org,,,,,,
deltadiv.com,1998-08-17T04:00:00Z,2024-04-11T17:14:34Z,2029-08-16T04:00:00Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
esc-montpellier.com,2005-12-15T17:31:51Z,2024-12-17T08:39:47Z,2025-12-15T17:31:51Z,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
veteransinvestorseducators.com,2024-01-10T13:08:19Z,2024-01-10T13:08:19Z,2027-01-10T13:08:19Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sthf.no,,,,,,
efexpay.com,2023-01-02T15:50:28Z,2024-12-09T21:51:07Z,2029-01-02T15:50:28Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
infinityhealthcare.com,1996-08-26T04:00:00Z,2024-11-21T20:49:15Z,2025-08-25T04:00:00Z,"GoDaddy Corporate Domains, LLC",abuse@gcd.com,https://gcd.com
svchs.com,2003-01-23T19:19:29Z,2025-01-03T09:02:19Z,2026-01-23T19:19:29Z,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
dglv-exp.com,2018-12-06T19:35:23Z,2024-12-07T14:30:27Z,2026-12-06T19:35:23Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
g.educaand.es,,,,,,
ac-ce.fr,,,,,,
slhn.org,,,,,,
mrhcok.com,2001-02-12T23:45:49Z,2020-12-16T07:26:38Z,2026-02-12T23:45:50Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
outlook.ie,,,,,,
daniel-kiesel.de,,,,,,
globallink-integration.com,2012-07-24T02:50:37Z,2024-07-28T02:31:58Z,2025-07-24T02:50:37Z,Xin Net Technology Corporation,supervision@xinnet.com,https://xinnet.com
pearllemoncommercialrepairs.co.uk,,,,,,
boone.health,,,,,,
docimes.com,2014-08-18T20:44:29Z,2024-07-14T21:54:04Z,2025-08-18T20:44:29Z,FastDomain Inc.,domain.operations@web.com,https://web.com
cardiomedix.com,1998-09-13T04:00:00Z,2022-09-19T10:15:03Z,2025-09-12T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
elwoodfpd.com,2015-05-11T16:32:50Z,2024-07-26T02:21:43Z,2025-05-11T16:32:50Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
boltmortgage.com,2022-06-02T18:31:32Z,2024-05-31T20:37:39Z,2029-06-02T18:31:32Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
desireepatno.com,1999-04-27T08:29:40Z,2022-09-11T08:33:08Z,2030-04-27T08:29:22Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
harshaautism.com,2013-10-17T17:57:51Z,2023-09-13T12:28:10Z,2026-10-17T17:57:51Z,"Network Solutions, LLC",domain.operations@web.com,https://web.com
plumtreehealth.com,2005-01-14T17:42:49Z,2024-12-16T07:34:01Z,2026-01-14T17:42:49Z,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
munrorealty.com,1999-12-16T19:28:10Z,2024-04-11T17:33:08Z,2025-04-11T03:59:59Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
landmarkpremier.com,2001-10-15T18:30:07Z,2024-10-16T18:45:16Z,2025-10-15T18:30:07Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
unominda.com,2012-05-08T09:45:35Z,2023-03-22T10:48:30Z,2025-05-08T09:45:35Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
broadnet.no,,,,,,
allbit.com,2002-04-05T19:42:46Z,2024-03-05T11:25:04Z,2027-04-05T18:42:46Z,"Gabia, Inc.",abuse@gabia.com,https://gabia.com
integems.com,2011-01-31T23:33:59Z,2025-01-31T15:20:30Z,2027-01-31T23:33:59Z,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
jktough.com,2012-05-14T08:50:10Z,2024-04-10T00:43:21Z,2027-05-14T08:50:10Z,Dreamscape Networks International Pte Ltd,abuse@dreamscapenetworks.com,https://dreamscapenetworks.com
emercanarias.es,,,,,,
bottegaangelina.com,2018-07-11T01:14:32Z,2024-07-11T12:17:01Z,2025-07-11T01:14:32Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
globalit.com,1998-05-09T04:00:00Z,2024-07-23T05:18:22Z,2029-05-08T04:00:00Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
borgerisd.net,,,,,,
csbhuntsmanboats.co.nz,,,,,,
dratax.com,2009-02-10T23:28:38Z,2024-02-11T17:04:35Z,2026-02-10T23:28:38Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
johnfharvey.co.uk,,,,,,
cmhshealth.org,,,,,,
newpig.com,1996-02-12T05:00:00Z,2024-01-12T09:59:16Z,2026-02-13T05:00:00Z,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
fonterra.com,2000-06-16T22:21:09Z,2025-01-28T15:41:37Z,2030-06-16T22:21:09Z,Key-Systems GmbH,abuse@key-systems.net,https://key-systems.net
gmqil.com,2004-04-01T03:20:36Z,2024-12-17T15:04:55Z,2026-04-01T02:20:36Z,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
colostate.edu,,,,,,
kicsrw.org,,,,,,
skymortgage.org,,,,,,
propath.co.uk,,,,,,
